,,,,,,FCFS,,,,,SRTF,,,,,RR,,,,,PP_RR,,,,,,PR1(Iteration 1),,,,,,PR2(Iteration 2),,,,,PR3(Iteration 3),,,,,PR(Iteration 4),,,,,PR(Iteration 5),,
PID,Arrival Time,Burst Time,Priority,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches,,,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches,Finish,Waiting,Turnaround,Response,C. Switches
1,0,10,1,10,0,10,0,0,10,0,10,0,0,54.5,44.5,54.5,0,4,55.5,45.5,55.5,0,4,,,60.5,50.5,60.5,0,4,63,53,63,0,4,47,37,47,0,4,52,42,52,0,4,54.5,44.5,54.5,0,4
2,1,10,1,20,9,19,9,0,20,9,19,9,0,61.5,50.5,60.5,1.5,4,62.5,51.5,61.5,1.5,4,,,72,61,71,6.5,4,70,59,69,21.5,4,49,38,48,4,4,66,55,65,4,4,66,55,65,1.5,4
3,2,10,1,30,18,28,18,0,30,18,28,18,0,66,54,64,3,4,70.5,58.5,68.5,3,5,,,51.5,39.5,49.5,0.5,4,47,35,45,0.5,4,68,56,66,0.5,4,72,60,70,0.5,4,56.5,44.5,54.5,3,4
4,3,10,1,40,27,37,27,0,40,27,37,27,0,68,55,65,7,4,67,54,64,15.5,4,,,42,29,39,2,4,49,36,46,2,4,72,59,69,22,4,56.5,43.5,53.5,4.5,4,70,57,67,19.5,4
5,4,10,1,50,36,46,36,0,50,36,46,36,0,70,56,66,8.5,4,69,55,65,17,4,,,58.5,44.5,54.5,8.5,4,56,42,52,11,4,53.5,39.5,49.5,3.5,4,68,54,64,16,4,72,58,68,6,4
6,5,10,0,60,45,55,45,0,60,45,55,45,0,72,56.5,67,12.5,4,16,0.5,11,1,0,,,70,54.5,65,22.5,4,72,56.5,67,2.5,4,70,54.5,65,15,4,70,54.5,65,5,4,68,52.5,63,30,4
,,,,Average Finish Time,Average Waiting Time,Average Turnaround Time,Average Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,,,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches,Avg Burst,Avg Waiting Time,Avg. Turnaround Time,Avg. Response Time,Total Switches
,,,,35,22.5,32.5,22.5,0,35,22.5,32.5,22.5,0,65.33333,52.75,62.8333333333333,5.41666666666667,24,56.75,44.1666666666667,54.25,6.33333333333333,21,,,59.083333,46.5,56.5833333333333,6.66666666666667,24,59.5,46.9166666666667,57,6.25,24,59.916666,47.3333333333333,57.4166666666667,7.5,24,64.083333,51.5,61.5833333333333,5,24,64.5,51.9166666666667,62,10,24
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Average of PR (5 runs),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Average Finishing Time,51.1794333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Average Waiting Time,48.83333,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Average Turnaround Time,58.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Average Response,7.082,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Average Context Switches,24,,,,,,,,,,,,,,,,,,,,,,,,
